1	亚洲	Asia
2	非洲	Africa
3	欧洲	Europe
4	北美洲	North America
5	南美洲	South America
6	大洋洲	Oceania
7	南极洲	Antarctica
101321204	察布查尔
101321205	霍城
101321206	巩留
101321207	新源
101321208	昭苏
101321209	特克斯
101321210	尼勒克
101321301	塔城
101321302	乌苏
101321303	额敏
101321304	沙湾
101321305	托里
101321306	裕民
101321307	和布克赛尔
101321401	阿勒泰
101321402	布尔津
101321403	富蕴
101321404	福海
101321405	哈巴河
101321406	青河
101321407	吉木乃
